id,id_sale,id_product,qty,total_price_product
6221,3216,1,2,44000
6222,3216,3,3,75000
6223,3217,2,3,54000
6224,3217,3,1,25000
6225,3218,1,1,22000
6226,3218,2,3,54000
6227,3218,3,1,25000
6228,3219,1,1,22000
6229,3219,2,2,36000
6230,3219,3,1,25000
6231,3220,1,3,66000
6232,3220,3,1,25000
6233,3221,1,3,66000
6234,3221,2,1,18000
6235,3221,3,1,25000
6236,3222,2,1,18000
6237,3222,3,2,50000
6238,3223,1,2,44000
6239,3223,2,1,18000
6240,3223,3,1,25000
6241,3224,3,1,25000
6242,3225,3,1,25000
6243,3226,2,1,18000
6244,3226,3,1,25000
6245,3227,1,2,44000
6246,3227,2,1,18000
6247,3228,2,1,18000
6248,3228,3,1,25000
6249,3229,2,3,54000
6250,3229,3,1,25000
6251,3230,1,2,44000
6252,3230,3,3,75000
6253,3231,1,1,22000
6254,3231,2,2,36000
6255,3231,3,1,25000
6256,3232,1,2,44000
6257,3232,2,1,18000
6258,3232,3,1,25000
6259,3233,1,1,22000
6260,3233,2,1,18000
6261,3234,1,1,22000
6262,3234,2,2,36000
6263,3234,3,2,50000
6264,3235,1,1,22000
6265,3235,3,3,75000
6266,3236,1,1,22000
6267,3237,1,3,66000
6268,3237,3,1,25000
6269,3238,2,2,36000
6270,3238,3,1,25000
6271,3239,1,1,22000
6272,3240,1,1,22000
6273,3240,2,2,36000
6274,3241,3,1,25000
6275,3242,1,2,44000
6276,3242,2,3,54000
6277,3243,1,1,22000
6278,3243,2,1,18000
6279,3244,3,2,50000
6280,3245,1,2,44000
6281,3245,2,1,18000
6282,3245,3,1,25000
6283,3246,1,3,66000
6284,3246,3,1,25000
6285,3247,2,2,36000
6286,3248,1,1,22000
6287,3248,2,1,18000
6288,3248,3,1,25000
6289,3249,1,3,66000
6290,3249,3,1,25000
6291,3250,1,1,22000
6292,3250,2,2,36000
6293,3250,3,1,25000
6294,3251,1,1,22000
6295,3251,2,1,18000
6296,3252,1,1,22000
6297,3253,1,1,22000
6298,3253,3,1,25000
6299,3254,2,2,36000
6300,3254,3,3,75000
6301,3255,2,3,54000
6302,3255,3,1,25000
6303,3256,1,1,22000
6304,3256,2,1,18000
6305,3257,1,1,22000
6306,3258,1,3,66000
6307,3258,2,2,36000
6308,3259,1,3,66000
6309,3260,2,2,36000
6310,3261,1,2,44000
6311,3261,2,1,18000
6312,3261,3,2,50000
6313,3262,1,2,44000
6314,3262,2,1,18000
6315,3262,3,1,25000
6316,3263,2,1,18000
6317,3264,1,1,22000
6318,3264,2,2,36000
6319,3265,1,1,22000
6320,3265,2,4,72000
6321,3266,2,3,54000
6322,3266,3,2,50000
6323,3267,2,2,36000
6324,3267,3,2,50000
6325,3268,1,1,22000
6326,3268,3,1,25000
6327,3269,1,2,44000
6328,3269,2,1,18000
6329,3270,2,3,54000
6330,3271,2,1,18000
6331,3271,3,2,50000
6332,3272,2,1,18000
6333,3272,3,3,75000
6334,3273,3,1,25000
6335,3274,1,1,22000
6336,3275,1,1,22000
6337,3276,1,4,88000
6338,3276,2,1,18000
6339,3277,1,1,22000
6340,3278,2,2,36000
6341,3279,1,1,22000
6342,3279,2,1,18000
6343,3279,3,3,75000
6344,3280,1,1,22000
6345,3280,3,2,50000
6346,3281,1,1,22000
6347,3281,2,4,72000
6348,3282,1,2,44000
6349,3282,3,1,25000
6350,3283,2,1,18000
6351,3283,3,1,25000
6352,3284,1,1,22000
6353,3284,2,1,18000
6354,3285,2,2,36000
6355,3285,3,1,25000
6356,3286,2,1,18000
6357,3286,3,2,50000
6358,3287,3,1,25000
6359,3288,2,1,18000
6360,3288,3,2,50000
6361,3289,1,1,22000
6362,3289,2,1,18000
6363,3290,1,1,22000
6364,3290,2,1,18000
6365,3290,3,3,75000
6366,3291,1,1,22000
6367,3291,3,1,25000
6368,3292,1,2,44000
6369,3292,2,2,36000
6370,3292,3,1,25000
6371,3293,1,2,44000
6372,3294,1,2,44000
6373,3294,2,1,18000
6374,3294,3,1,25000
6375,3295,1,2,44000
6376,3295,2,1,18000
6377,3295,3,2,50000
6378,3296,1,3,66000
6379,3296,2,1,18000
6380,3296,3,1,25000
6381,3297,1,1,22000
6382,3298,1,1,22000
6383,3298,3,1,25000
6384,3299,2,3,54000
6385,3299,3,1,25000
6386,3300,1,1,22000
6387,3300,3,1,25000
6388,3301,1,1,22000
6389,3301,2,3,54000
6390,3301,3,1,25000
6391,3302,1,1,22000
6392,3302,3,1,25000
6393,3303,2,2,36000
6394,3304,2,1,18000
6395,3305,1,1,22000
6396,3305,3,1,25000
6397,3306,2,1,18000
6398,3307,2,3,54000
6399,3307,3,1,25000
6400,3308,1,1,22000
6401,3309,1,2,44000
6402,3310,1,1,22000
6403,3310,2,2,36000
6404,3310,3,2,50000
6405,3311,3,1,25000
6406,3312,2,1,18000
6407,3313,1,1,22000
6408,3313,2,2,36000
6409,3313,3,2,50000
6410,3314,1,1,22000
6411,3314,2,2,36000
6412,3314,3,2,50000
6413,3315,1,1,22000
6414,3315,2,1,18000
6415,3315,3,3,75000
6416,3316,1,1,22000
6417,3316,2,2,36000
6418,3317,1,1,22000
6419,3317,2,1,18000
6420,3318,1,1,22000
6421,3318,3,2,50000
6422,3319,1,5,110000
6423,3320,3,3,75000
6424,3321,1,2,44000
6425,3321,2,1,18000
6426,3321,3,1,25000
6427,3322,1,2,44000
6428,3322,2,1,18000
6429,3322,3,1,25000
6430,3323,1,3,66000
6431,3323,2,1,18000
6432,3324,1,1,22000
6433,3324,2,2,36000
6434,3325,1,3,66000
6435,3325,2,2,36000
6436,3326,2,2,36000
6437,3326,3,2,50000
6438,3327,1,1,22000
6439,3327,3,1,25000
6440,3328,1,1,22000
6441,3328,2,3,54000
6442,3328,3,1,25000
6443,3329,1,3,66000
6444,3330,2,1,18000
6445,3331,1,2,44000
6446,3332,1,1,22000
6447,3333,1,2,44000
6448,3333,2,1,18000
6449,3333,3,2,50000
6450,3334,2,2,36000
6451,3335,2,1,18000
6452,3335,3,2,50000
6453,3336,1,1,22000
6454,3336,2,1,18000
6455,3336,3,1,25000
6456,3337,1,1,22000
6457,3337,2,1,18000
6458,3337,3,1,25000
6459,3338,1,1,22000
6460,3339,1,1,22000
6461,3340,1,3,66000
6462,3340,2,1,18000
6463,3340,3,1,25000
6464,3341,2,1,18000
6465,3342,2,2,36000
6466,3343,2,1,18000
6467,3343,3,1,25000
6468,3344,1,2,44000
6469,3344,2,1,18000
6470,3345,3,1,25000
6471,3346,2,1,18000
6472,3346,3,1,25000
6473,3347,1,2,44000
6474,3347,3,3,75000
6475,3348,2,1,18000
6476,3348,3,3,75000
6477,3349,2,3,54000
6478,3349,3,2,50000
6479,3350,1,2,44000
6480,3350,2,1,18000
6481,3350,3,1,25000
6482,3351,1,1,22000
6483,3351,2,3,54000
6484,3351,3,1,25000
6485,3352,2,4,72000
6486,3352,3,1,25000
6487,3353,1,1,22000
6488,3353,3,1,25000
6489,3354,1,1,22000
6490,3354,2,3,54000
6491,3354,3,1,25000
6492,3355,2,1,18000
6493,3355,3,1,25000
6494,3356,1,1,22000
6495,3356,2,2,36000
6496,3356,3,1,25000
6497,3357,1,2,44000
6498,3357,3,2,50000
6499,3358,2,1,18000
6500,3359,1,1,22000
6501,3359,2,1,18000
6502,3360,2,1,18000
6503,3360,3,4,100000
6504,3361,3,1,25000
6505,3362,1,1,22000
6506,3362,2,1,18000
6507,3362,3,2,50000
6508,3363,1,1,22000
6509,3363,2,2,36000
6510,3363,3,2,50000
6511,3364,3,1,25000
6512,3365,1,3,66000
6513,3365,3,2,50000
6514,3366,2,2,36000
6515,3366,3,2,50000
6516,3367,1,1,22000
6517,3367,3,1,25000
6518,3368,1,1,22000
6519,3368,2,2,36000
6520,3369,1,1,22000
6521,3369,3,1,25000
6522,3370,1,2,44000
6523,3370,2,2,36000
6524,3370,3,1,25000
6525,3371,1,1,22000
6526,3371,2,2,36000
6527,3372,1,1,22000
6528,3372,3,1,25000
6529,3373,1,1,22000
6530,3373,2,2,36000
6531,3373,3,1,25000
6532,3374,2,1,18000
6533,3374,3,1,25000
6534,3375,1,1,22000
6535,3375,2,3,54000
6536,3375,3,1,25000
6537,3376,1,1,22000
6538,3376,2,2,36000
6539,3376,3,1,25000
6540,3377,1,1,22000
6541,3378,1,1,22000
6542,3379,3,1,25000
6543,3380,3,1,25000
6544,3381,1,2,44000
6545,3381,2,1,18000
6546,3381,3,1,25000
6547,3382,1,1,22000
6548,3383,2,2,36000
6549,3383,3,3,75000
6550,3384,2,1,18000
6551,3384,3,1,25000
6552,3385,1,2,44000
6553,3385,2,1,18000
6554,3386,1,1,22000
6555,3386,2,1,18000
6556,3387,2,1,18000
6557,3387,3,2,50000
6558,3388,2,1,18000
6559,3389,1,2,44000
6560,3389,3,1,25000
6561,3390,2,2,36000
6562,3390,3,1,25000
6563,3391,1,1,22000
6564,3391,2,2,36000
6565,3391,3,2,50000
6566,3392,1,2,44000
6567,3392,2,1,18000
6568,3392,3,2,50000
6569,3393,3,3,75000
6570,3394,2,1,18000
6571,3394,3,2,50000
6572,3395,1,1,22000
6573,3395,3,1,25000
6574,3396,1,1,22000
6575,3396,2,2,36000
6576,3396,3,1,25000
6577,3397,3,2,50000
6578,3398,1,3,66000
6579,3398,3,1,25000
6580,3399,1,2,44000
6581,3399,3,1,25000
6582,3400,1,1,22000
6583,3400,3,1,25000
6584,3401,1,2,44000
6585,3401,3,2,50000
6586,3402,2,1,18000
6587,3402,3,3,75000
6588,3403,1,2,44000
6589,3403,3,2,50000
6590,3404,1,4,88000
6591,3404,2,1,18000
6592,3405,1,1,22000
6593,3405,2,1,18000
6594,3405,3,2,50000
6595,3406,2,1,18000
6596,3407,1,1,22000
6597,3407,2,3,54000
6598,3407,3,1,25000
6599,3408,1,1,22000
6600,3408,2,1,18000
6601,3409,1,1,22000
6602,3409,2,3,54000
6603,3409,3,1,25000
6604,3410,1,2,44000
6605,3410,3,2,50000
6606,3411,2,2,36000
6607,3411,3,3,75000
6608,3412,1,1,22000
6609,3412,3,1,25000
6610,3413,1,2,44000
6611,3413,3,2,50000
6612,3414,2,1,18000
6613,3414,3,1,25000
6614,3415,1,1,22000
6615,3415,3,1,25000
6616,3416,1,2,44000
6617,3416,2,2,36000
6618,3416,3,1,25000
6619,3417,2,3,54000
6620,3418,3,1,25000
6621,3419,1,2,44000
6622,3419,2,1,18000
6623,3419,3,2,50000
6624,3420,1,1,22000
6625,3420,2,3,54000
6626,3420,3,1,25000
6627,3421,1,1,22000
6628,3421,2,1,18000
6629,3422,3,2,50000
6630,3423,2,2,36000
6631,3423,3,3,75000
6632,3424,2,3,54000
6633,3425,1,2,44000
6634,3425,2,1,18000
6635,3425,3,2,50000
6636,3426,1,1,22000
6637,3427,2,1,18000
6638,3427,3,1,25000
6639,3428,1,1,22000
6640,3428,3,1,25000
6641,3429,1,3,66000
6642,3429,2,1,18000
6643,3429,3,1,25000
6644,3430,1,4,88000
6645,3430,2,1,18000
6646,3431,2,2,36000
6647,3432,1,1,22000
6648,3432,3,2,50000
6649,3433,1,1,22000
6650,3433,3,1,25000
6651,3434,1,3,66000
6652,3434,2,1,18000
6653,3435,2,4,72000
6654,3435,3,1,25000
6655,3436,1,2,44000
6656,3436,2,1,18000
6657,3437,1,1,22000
6658,3437,3,1,25000
6659,3438,1,3,66000
6660,3439,1,1,22000
6661,3439,3,1,25000
6662,3440,1,1,22000
6663,3440,2,3,54000
6664,3441,2,2,36000
6665,3442,2,1,18000
6666,3443,1,1,22000
6667,3444,1,2,44000
6668,3444,2,1,18000
6669,3444,3,2,50000
6670,3445,2,1,18000
6671,3446,2,1,18000
6672,3447,1,1,22000
6673,3448,1,1,22000
6674,3449,2,1,18000
6675,3450,3,4,100000
6676,3451,3,1,25000
6677,3452,1,1,22000
6678,3452,3,1,25000
6679,3453,1,2,44000
6680,3453,2,2,36000
6681,3454,1,2,44000
6682,3454,2,1,18000
6683,3454,3,1,25000
6684,3455,1,3,66000
6685,3455,2,1,18000
6686,3455,3,1,25000
6687,3456,1,3,66000
6688,3456,2,1,18000
6689,3456,3,1,25000
6690,3457,1,2,44000
6691,3457,2,1,18000
6692,3457,3,1,25000
6693,3458,1,2,44000
6694,3459,2,1,18000
6695,3459,3,2,50000
6696,3460,1,1,22000
6697,3460,2,1,18000
6698,3461,1,2,44000
6699,3461,2,2,36000
6700,3462,1,1,22000
6701,3462,2,2,36000
6702,3462,3,1,25000
6703,3463,1,1,22000
6704,3463,2,1,18000
6705,3464,1,1,22000
6706,3464,2,1,18000
6707,3464,3,3,75000
6708,3465,1,3,66000
6709,3465,2,2,36000
6710,3466,1,1,22000
6711,3466,2,2,36000
6712,3466,3,1,25000
6713,3467,1,4,88000
6714,3467,3,1,25000
6715,3468,2,1,18000
6716,3468,3,2,50000
6717,3469,1,1,22000
6718,3469,3,4,100000
6719,3470,2,1,18000
6720,3471,2,1,18000
6721,3471,3,2,50000
6722,3472,3,1,25000
6723,3473,1,1,22000
6724,3473,2,1,18000
6725,3474,1,1,22000
6726,3474,3,1,25000
6727,3475,1,1,22000
6728,3475,3,1,25000
6729,3476,1,1,22000
6730,3476,3,1,25000
6731,3477,1,1,22000
6732,3477,2,1,18000
6733,3478,1,1,22000
6734,3478,2,1,18000
6735,3478,3,1,25000
6736,3479,2,1,18000
6737,3480,1,2,44000
6738,3480,2,1,18000
6739,3481,1,2,44000
6740,3481,2,1,18000
6741,3481,3,1,25000
6742,3482,1,1,22000
6743,3482,2,1,18000
6744,3483,1,2,44000
6745,3483,2,1,18000
6746,3484,1,1,22000
6747,3484,3,1,25000
6748,3485,1,3,66000
6749,3485,3,1,25000
6750,3486,1,1,22000
6751,3486,2,3,54000
6752,3487,3,5,125000
6753,3488,1,2,44000
6754,3488,2,1,18000
6755,3488,3,1,25000
6756,3489,1,1,22000
6757,3489,2,1,18000
6758,3489,3,2,50000
6759,3490,1,1,22000
6760,3491,1,1,22000
6761,3491,2,1,18000
6762,3492,1,2,44000
6763,3492,2,1,18000
6764,3492,3,2,50000
6765,3493,2,1,18000
6766,3493,3,1,25000
6767,3494,1,1,22000
6768,3495,1,1,22000
6769,3495,3,3,75000
6770,3496,3,1,25000
6771,3497,3,1,25000
6772,3498,1,1,22000
6773,3498,3,1,25000
6774,3499,1,1,22000
6775,3499,2,1,18000
6776,3500,1,1,22000
6777,3500,2,2,36000
6778,3500,3,2,50000
6779,3501,2,1,18000
6780,3501,3,2,50000
6781,3502,3,3,75000
6782,3503,3,2,50000
6783,3504,1,1,22000
6784,3504,3,1,25000
6785,3505,1,1,22000
6786,3505,3,2,50000
6787,3506,1,1,22000
6788,3507,1,1,22000
6789,3507,3,1,25000
6790,3508,1,1,22000
6791,3508,2,3,54000
6792,3508,3,1,25000
6793,3509,1,2,44000
6794,3509,2,1,18000
6795,3510,2,2,36000
6796,3511,2,1,18000
6797,3512,2,4,72000
6798,3512,3,1,25000
6799,3513,2,1,18000
6800,3513,3,2,50000
6801,3514,1,1,22000
6802,3514,3,1,25000
6803,3515,1,1,22000
6804,3515,2,1,18000
6805,3516,2,1,18000
6806,3516,3,1,25000
6807,3517,1,1,22000
6808,3517,2,1,18000
6809,3517,3,2,50000
6810,3518,1,2,44000
6811,3518,2,2,36000
6812,3519,1,2,44000
6813,3519,2,2,36000
6814,3520,1,1,22000
6815,3520,2,1,18000
6816,3521,1,1,22000
6817,3522,1,3,66000
6818,3522,3,2,50000
6819,3523,2,1,18000
6820,3523,3,2,50000
6821,3524,2,1,18000
6822,3525,3,1,25000
6823,3526,1,2,44000
6824,3526,2,1,18000
6825,3527,1,1,22000
6826,3528,1,1,22000
6827,3528,2,1,18000
6828,3528,3,2,50000
6829,3529,1,1,22000
6830,3530,1,1,22000
6831,3530,2,3,54000
6832,3530,3,1,25000
6833,3531,1,3,66000
6834,3532,1,1,22000
6835,3532,2,1,18000
6836,3532,3,2,50000
6837,3533,2,3,54000
6838,3534,1,1,22000
6839,3534,3,1,25000
6840,3535,1,2,44000
6841,3535,3,1,25000
6842,3536,1,1,22000
6843,3536,2,2,36000
6844,3536,3,2,50000
6845,3537,3,1,25000
6846,3538,1,3,66000
6847,3538,2,1,18000
6848,3539,1,2,44000
6849,3539,3,1,25000
6850,3540,1,1,22000
6851,3541,1,3,66000
6852,3541,2,1,18000
6853,3541,3,1,25000
6854,3542,3,2,50000
6855,3543,1,1,22000
6856,3543,2,1,18000
6857,3544,1,2,44000
6858,3544,3,1,25000
6859,3545,1,1,22000
6860,3545,2,1,18000
6861,3546,1,1,22000
6862,3546,2,1,18000
6863,3547,1,1,22000
6864,3547,2,1,18000
6865,3548,2,2,36000
6866,3548,3,1,25000
6867,3549,1,2,44000
6868,3549,2,3,54000
6869,3550,2,1,18000
6870,3551,1,1,22000
6871,3551,3,3,75000
6872,3552,2,1,18000
6873,3552,3,2,50000
6874,3553,1,1,22000
6875,3553,3,1,25000
6876,3554,1,3,66000
6877,3554,3,1,25000
6878,3555,1,1,22000
6879,3555,3,1,25000
6880,3556,1,4,88000
6881,3556,3,1,25000
6882,3557,1,1,22000
6883,3557,2,1,18000
6884,3557,3,1,25000
6885,3558,1,1,22000
6886,3558,3,3,75000
6887,3559,3,1,25000
6888,3560,2,3,54000
6889,3560,3,2,50000
6890,3561,1,1,22000
6891,3561,2,1,18000
6892,3561,3,1,25000
6893,3562,1,2,44000
6894,3562,2,1,18000
6895,3562,3,1,25000
6896,3563,2,1,18000
6897,3563,3,1,25000
6898,3564,1,1,22000
6899,3564,2,3,54000
6900,3564,3,1,25000
6901,3565,2,1,18000
6902,3566,1,1,22000
6903,3566,2,2,36000
6904,3567,1,2,44000
6905,3567,2,1,18000
6906,3568,3,2,50000
6907,3569,1,3,66000
6908,3569,3,1,25000
6909,3570,2,1,18000
6910,3570,3,1,25000
6911,3571,2,2,36000
6912,3571,3,1,25000
6913,3572,3,1,25000
6914,3573,1,1,22000
6915,3573,2,1,18000
6916,3573,3,2,50000
6917,3574,3,1,25000
6918,3575,1,2,44000
6919,3575,2,2,36000
6920,3576,1,1,22000
6921,3576,3,1,25000
6922,3577,2,2,36000
6923,3578,1,2,44000
6924,3578,2,2,36000
6925,3578,3,1,25000
6926,3579,1,2,44000
6927,3579,3,2,50000
6928,3580,1,1,22000
6929,3580,3,2,50000
6930,3581,2,1,18000
6931,3582,1,2,44000
6932,3582,2,2,36000
6933,3582,3,1,25000
6934,3583,1,1,22000
6935,3583,3,1,25000
6936,3584,1,1,22000
6937,3584,2,1,18000
6938,3584,3,1,25000
6939,3585,1,2,44000
6940,3585,2,2,36000
6941,3586,1,2,44000
6942,3586,3,2,50000
6943,3587,1,1,22000
6944,3587,2,3,54000
6945,3587,3,1,25000
6946,3588,1,2,44000
6947,3588,2,1,18000
6948,3588,3,2,50000
6949,3589,2,1,18000
6950,3590,1,2,44000
6951,3590,2,1,18000
6952,3590,3,1,25000
6953,3591,1,1,22000
6954,3591,2,1,18000
6955,3592,1,2,44000
6956,3592,2,1,18000
6957,3592,3,1,25000
6958,3593,1,2,44000
6959,3593,3,1,25000
6960,3594,1,3,66000
6961,3594,2,1,18000
6962,3594,3,1,25000
6963,3595,1,2,44000
6964,3595,2,1,18000
6965,3595,3,1,25000
6966,3596,1,1,22000
6967,3597,1,2,44000
6968,3597,2,3,54000
6969,3598,2,2,36000
6970,3599,1,1,22000
6971,3599,2,1,18000
6972,3599,3,2,50000
6973,3600,1,2,44000
6974,3600,2,1,18000
6975,3601,1,1,22000
6976,3601,2,1,18000
6977,3601,3,2,50000
6978,3602,2,2,36000
6979,3603,1,1,22000
6980,3603,2,2,36000
6981,3603,3,2,50000
6982,3604,2,2,36000
6983,3604,3,2,50000
6984,3605,1,3,66000
6985,3605,3,1,25000
6986,3606,2,1,18000
6987,3606,3,2,50000
6988,3607,2,1,18000
6989,3607,3,1,25000
6990,3608,2,1,18000
6991,3609,1,2,44000
6992,3610,1,1,22000
6993,3610,2,1,18000
6994,3610,3,2,50000
6995,3611,1,2,44000
6996,3611,2,1,18000
6997,3611,3,1,25000
6998,3612,2,1,18000
6999,3613,1,3,66000
7000,3613,2,1,18000
7001,3614,1,1,22000
7002,3614,2,1,18000
7003,3614,3,1,25000
7004,3615,1,1,22000
7005,3615,3,1,25000
7006,3616,3,2,50000
7007,3617,1,2,44000
7008,3617,3,1,25000
7009,3618,1,2,44000
7010,3618,2,1,18000
7011,3619,2,1,18000
7012,3620,2,3,54000
7013,3620,3,1,25000
7014,3621,2,3,54000
7015,3622,2,2,36000
7016,3622,3,3,75000
7017,3623,1,1,22000
7018,3624,1,1,22000
7019,3624,2,1,18000
7020,3625,2,1,18000
7021,3625,3,1,25000
7022,3626,1,2,44000
7023,3626,2,1,18000
7024,3626,3,2,50000
7025,3627,1,2,44000
7026,3627,3,1,25000
7027,3628,1,3,66000
7028,3628,3,2,50000
7029,3629,1,2,44000
7030,3629,2,1,18000
7031,3630,3,2,50000
7032,3631,1,3,66000
7033,3631,2,1,18000
7034,3631,3,1,25000
7035,3632,1,1,22000
7036,3632,2,1,18000
7037,3633,2,2,36000
7038,3634,1,2,44000
7039,3635,3,1,25000
7040,3636,1,1,22000
7041,3636,3,2,50000
7042,3637,1,2,44000
7043,3637,2,1,18000
7044,3637,3,2,50000
7045,3638,1,2,44000
7046,3638,2,2,36000
7047,3639,1,2,44000
7048,3640,1,2,44000
7049,3640,2,2,36000
7050,3640,3,1,25000
7051,3641,1,3,66000
7052,3641,2,1,18000
7053,3642,1,1,22000
7054,3643,1,2,44000
7055,3643,2,1,18000
7056,3643,3,1,25000
7057,3644,2,3,54000
7058,3644,3,2,50000
7059,3645,2,2,36000
7060,3646,1,1,22000
7061,3646,3,3,75000
7062,3647,1,1,22000
7063,3647,3,3,75000
7064,3648,1,1,22000
7065,3648,2,2,36000
7066,3648,3,1,25000
7067,3649,1,1,22000
7068,3649,2,3,54000
7069,3649,3,1,25000
7070,3650,1,1,22000
7071,3650,3,2,50000
7072,3651,1,1,22000
7073,3651,3,2,50000
7074,3652,3,1,25000
7075,3653,3,1,25000
7076,3654,1,1,22000
7077,3654,2,2,36000
7078,3654,3,2,50000
7079,3655,1,3,66000
7080,3655,3,2,50000
7081,3656,1,1,22000
7082,3656,2,1,18000
7083,3656,3,3,75000
7084,3657,1,2,44000
7085,3658,2,2,36000
7086,3659,2,1,18000
7087,3660,1,1,22000
7088,3660,2,1,18000
7089,3661,1,1,22000
7090,3662,2,1,18000
7091,3662,3,2,50000
7092,3663,1,1,22000
7093,3663,2,3,54000
7094,3664,1,2,44000
7095,3664,2,2,36000
7096,3664,3,1,25000
7097,3665,1,2,44000
7098,3665,3,3,75000
7099,3666,1,2,44000
7100,3666,2,2,36000
7101,3667,2,2,36000
7102,3668,1,2,44000
7103,3668,2,1,18000
7104,3669,1,1,22000
7105,3669,2,1,18000
7106,3669,3,1,25000
7107,3670,1,1,22000
7108,3670,2,1,18000
7109,3670,3,1,25000
7110,3671,1,1,22000
7111,3671,3,2,50000
7112,3672,1,1,22000
7113,3673,1,1,22000
7114,3673,2,3,54000
7115,3673,3,1,25000
7116,3674,1,1,22000
7117,3674,2,1,18000
7118,3675,2,2,36000
7119,3675,3,1,25000
7120,3676,1,1,22000
7121,3676,3,3,75000
7122,3677,3,2,50000
7123,3678,1,2,44000
7124,3678,2,2,36000
7125,3678,3,1,25000
7126,3679,1,1,22000
7127,3680,1,2,44000
7128,3680,2,1,18000
7129,3681,2,1,18000
7130,3681,3,1,25000
7131,3682,1,3,66000
7132,3682,2,1,18000
7133,3682,3,1,25000
7134,3683,1,2,44000
7135,3683,2,1,18000
7136,3684,2,1,18000
7137,3684,3,1,25000
7138,3685,1,2,44000
7139,3685,2,2,36000
7140,3685,3,1,25000
7141,3686,3,2,50000
7142,3687,3,1,25000
7143,3688,2,2,36000
7144,3688,3,1,25000
7145,3689,1,1,22000
7146,3689,2,1,18000
7147,3689,3,2,50000
7148,3690,1,2,44000
7149,3691,1,2,44000
7150,3691,2,1,18000
7151,3691,3,1,25000
7152,3692,1,2,44000
7153,3692,3,1,25000
7154,3693,1,2,44000
7155,3693,2,2,36000
7156,3693,3,1,25000
7157,3694,1,1,22000
7158,3694,2,1,18000
7159,3694,3,1,25000
7160,3695,3,3,75000
7161,3696,1,1,22000
7162,3696,3,2,50000
7163,3697,2,1,18000
7164,3697,3,1,25000
7165,3698,1,1,22000
7166,3698,3,1,25000
7167,3699,1,1,22000
7168,3699,2,2,36000
7169,3700,1,3,66000
7170,3700,2,1,18000
7171,3700,3,1,25000
7172,3701,1,2,44000
7173,3701,3,1,25000
7174,3702,1,1,22000
7175,3703,3,1,25000
7176,3704,1,1,22000
7177,3705,1,1,22000
7178,3705,3,3,75000
7179,3706,2,3,54000
7180,3706,3,1,25000
7181,3707,2,1,18000
7182,3707,3,2,50000
7183,3708,1,1,22000
7184,3708,2,2,36000
7185,3708,3,1,25000
7186,3709,2,2,36000
7187,3709,3,2,50000
7188,3710,2,1,18000
7189,3711,1,2,44000
7190,3711,3,3,75000
7191,3712,1,1,22000
7192,3712,2,1,18000
7193,3713,1,2,44000
7194,3713,2,1,18000
7195,3713,3,2,50000
7196,3714,1,1,22000
7197,3714,2,1,18000
7198,3714,3,1,25000
7199,3715,2,1,18000
7200,3715,3,1,25000
7201,3716,2,1,18000
7202,3716,3,2,50000
7203,3717,1,2,44000
7204,3718,1,2,44000
7205,3718,3,2,50000
7206,3719,2,1,18000
7207,3719,3,2,50000
7208,3720,1,2,44000
7209,3720,2,1,18000
7210,3720,3,2,50000
7211,3721,2,2,36000
7212,3721,3,2,50000
7213,3722,1,1,22000
7214,3722,2,2,36000
7215,3722,3,2,50000
7216,3723,1,1,22000
7217,3724,1,1,22000
7218,3724,2,2,36000
7219,3724,3,2,50000
7220,3725,1,2,44000
7221,3725,2,1,18000
7222,3726,1,1,22000
7223,3726,2,1,18000
7224,3727,1,2,44000
7225,3727,2,1,18000
7226,3727,3,2,50000
7227,3728,2,3,54000
7228,3729,1,1,22000
7229,3730,2,3,54000
7230,3731,1,1,22000
7231,3731,2,1,18000
7232,3731,3,1,25000
7233,3732,1,1,22000
7234,3732,2,4,72000
7235,3733,1,1,22000
7236,3734,1,1,22000
7237,3734,2,1,18000
7238,3734,3,3,75000
7239,3735,2,1,18000
7240,3735,3,2,50000
7241,3736,1,1,22000
7242,3736,2,1,18000
7243,3736,3,1,25000
7244,3737,1,2,44000
7245,3737,2,2,36000
7246,3737,3,1,25000
7247,3738,1,1,22000
7248,3738,3,1,25000
7249,3739,1,2,44000
7250,3739,2,1,18000
7251,3740,1,1,22000
7252,3740,3,1,25000
7253,3741,2,3,54000
7254,3741,3,2,50000
7255,3742,3,3,75000
7256,3743,1,1,22000
7257,3743,3,1,25000
7258,3744,1,1,22000
7259,3744,2,1,18000
7260,3744,3,2,50000
7261,3745,1,2,44000
7262,3746,2,1,18000
7263,3746,3,2,50000
7264,3747,3,1,25000
7265,3748,1,1,22000
7266,3748,2,1,18000
7267,3749,1,1,22000
7268,3749,3,3,75000
7269,3750,1,1,22000
7270,3750,2,1,18000
7271,3750,3,3,75000
7272,3751,1,3,66000
7273,3751,2,1,18000
7274,3752,1,1,22000
7275,3753,2,1,18000
7276,3753,3,2,50000
7277,3754,2,2,36000
7278,3755,1,1,22000
7279,3755,2,1,18000
7280,3756,2,1,18000
7281,3757,1,1,22000
7282,3757,2,1,18000
7283,3757,3,1,25000
7284,3758,2,1,18000
7285,3759,1,1,22000
7286,3759,2,1,18000
7287,3759,3,1,25000
7288,3760,2,1,18000
7289,3760,3,2,50000
7290,3761,1,1,22000
7291,3762,1,2,44000
7292,3762,2,1,18000
7293,3762,3,1,25000
7294,3763,2,1,18000
7295,3764,1,3,66000
